,user,item,score,test_item,test_score,rank
54941,554,2142,0.003897613380104304,207,0.48909607529640203,76.0
54922,554,3206,0.0037228863220661883,207,0.48909607529640203,77.0
54880,554,2533,0.003215342527255416,207,0.48909607529640203,78.0
54912,554,1238,0.0028172412421554327,207,0.48909607529640203,79.0
54887,554,3418,0.0027616049628704786,207,0.48909607529640203,80.0
54877,554,3159,0.0024467653129249807,207,0.48909607529640203,81.0
54933,554,1618,0.00229350826703012,207,0.48909607529640203,82.0
54913,554,2797,0.001952128717675805,207,0.48909607529640203,83.0
54890,554,2879,0.0018571031978353856,207,0.48909607529640203,84.0
54937,554,3605,0.0017180534778162835,207,0.48909607529640203,85.0
54895,554,3666,0.0017116079106926918,207,0.48909607529640203,86.0
54886,554,2924,0.0015598097816109655,207,0.48909607529640203,87.0
54942,554,3366,0.001539067248813808,207,0.48909607529640203,88.0
54919,554,3149,0.0014808217529207466,207,0.48909607529640203,89.0
54892,554,3590,0.0013246923917904494,207,0.48909607529640203,90.0
54867,554,3045,0.0013147909194231033,207,0.48909607529640203,91.0
54908,554,3247,0.0011955223744735124,207,0.48909607529640203,92.0
54891,554,2936,0.0011627437779679894,207,0.48909607529640203,93.0
54851,554,3469,0.0011004301486536858,207,0.48909607529640203,94.0
54883,554,3028,0.0010490667773410678,207,0.48909607529640203,95.0
54848,554,3503,0.0010082772932946682,207,0.48909607529640203,96.0
54889,554,2859,0.000750713050365448,207,0.48909607529640203,97.0
54858,554,3614,0.00033289007842540736,207,0.48909607529640203,98.0
54846,554,3371,0.000183284588274546,207,0.48909607529640203,99.0
54875,554,3600,0.0001773236144799739,207,0.48909607529640203,100.0
54970,555,760,0.5511404871940613,864,0.4981862902641296,1.0
54948,555,204,0.5497540235519409,864,0.4981862902641296,2.0
54974,555,133,0.5323277711868286,864,0.4981862902641296,3.0
598515,555,864,0.4981862902641296,864,0.4981862902641296,4.0
55008,555,1492,0.4530243277549744,864,0.4981862902641296,5.0
55009,555,1768,0.373398631811142,864,0.4981862902641296,6.0
55006,555,765,0.34776800870895386,864,0.4981862902641296,7.0
55036,555,2182,0.3288455903530121,864,0.4981862902641296,8.0
55001,555,571,0.3224313259124756,864,0.4981862902641296,9.0
55037,555,108,0.2866397202014923,864,0.4981862902641296,10.0
55003,555,140,0.2797941863536835,864,0.4981862902641296,11.0
54972,555,740,0.2594791352748871,864,0.4981862902641296,12.0
54963,555,505,0.2544043958187103,864,0.4981862902641296,13.0
54965,555,870,0.24385108053684235,864,0.4981862902641296,14.0
54946,555,1063,0.21095538139343264,864,0.4981862902641296,15.0
55014,555,53,0.1949837356805801,864,0.4981862902641296,16.0
54994,555,1579,0.19467271864414212,864,0.4981862902641296,17.0
54959,555,590,0.16399958729743958,864,0.4981862902641296,18.0
54981,555,1270,0.1562967598438263,864,0.4981862902641296,19.0
55018,555,921,0.14178600907325745,864,0.4981862902641296,20.0
54967,555,468,0.1389353573322296,864,0.4981862902641296,21.0
55029,555,1824,0.12375516444444655,864,0.4981862902641296,22.0
54950,555,1743,0.12255154550075532,864,0.4981862902641296,23.0
54957,555,394,0.1224958524107933,864,0.4981862902641296,24.0
55023,555,1429,0.1127723976969719,864,0.4981862902641296,25.0
55017,555,1712,0.11109962314367294,864,0.4981862902641296,26.0
55038,555,2727,0.10799272358417512,864,0.4981862902641296,27.0
54989,555,2047,0.09682732075452803,864,0.4981862902641296,28.0
55021,555,1745,0.09231701493263243,864,0.4981862902641296,29.0
55040,555,706,0.09073147922754288,864,0.4981862902641296,30.0
54991,555,1234,0.08958954364061356,864,0.4981862902641296,31.0
55022,555,697,0.08779412508010864,864,0.4981862902641296,32.0
55019,555,197,0.08661741018295288,864,0.4981862902641296,33.0
54992,555,2477,0.07941579818725586,864,0.4981862902641296,34.0
54960,555,1494,0.07274559140205382,864,0.4981862902641296,35.0
54998,555,1829,0.06796111911535263,864,0.4981862902641296,36.0
54980,555,2115,0.06789286434650421,864,0.4981862902641296,37.0
54961,555,1167,0.05454707145690918,864,0.4981862902641296,38.0
54990,555,1227,0.0538167729973793,864,0.4981862902641296,39.0
54986,555,1309,0.05272747576236725,864,0.4981862902641296,40.0
55024,555,334,0.05259781330823898,864,0.4981862902641296,41.0
54979,555,659,0.047819629311561584,864,0.4981862902641296,42.0
55031,555,2067,0.046920832246541984,864,0.4981862902641296,43.0
54969,555,1995,0.04481801763176918,864,0.4981862902641296,44.0
54964,555,2102,0.04417093098163605,864,0.4981862902641296,45.0
55035,555,248,0.04120870307087898,864,0.4981862902641296,46.0
54995,555,2877,0.037129059433937066,864,0.4981862902641296,47.0
55043,555,2622,0.03491833806037903,864,0.4981862902641296,48.0
54976,555,2021,0.032847966998815536,864,0.4981862902641296,49.0
54997,555,313,0.0313483402132988,864,0.4981862902641296,50.0
55005,555,2949,0.028430948033928868,864,0.4981862902641296,51.0
54945,555,2122,0.02797292731702328,864,0.4981862902641296,52.0
55002,555,550,0.027287831529974937,864,0.4981862902641296,53.0
54978,555,963,0.02577837184071541,864,0.4981862902641296,54.0
54984,555,66,0.023602502420544624,864,0.4981862902641296,55.0
54966,555,2312,0.02146462164819241,864,0.4981862902641296,56.0
55013,555,2594,0.020604643970727917,864,0.4981862902641296,57.0
54955,555,2979,0.017854800447821617,864,0.4981862902641296,58.0
54956,555,2376,0.015843799337744713,864,0.4981862902641296,59.0
54954,555,1926,0.012115631252527235,864,0.4981862902641296,60.0
54982,555,2728,0.009568026289343834,864,0.4981862902641296,61.0
55015,555,2751,0.009062403813004494,864,0.4981862902641296,62.0
54999,555,2048,0.008399352431297302,864,0.4981862902641296,63.0
55000,555,3433,0.007617759983986615,864,0.4981862902641296,64.0
55011,555,1986,0.007490259129554032,864,0.4981862902641296,65.0
55039,555,1606,0.007172894198447466,864,0.4981862902641296,66.0
54971,555,2263,0.006845861673355103,864,0.4981862902641296,67.0
54983,555,1541,0.0059808939695358285,864,0.4981862902641296,68.0
55032,555,2452,0.005376164801418781,864,0.4981862902641296,69.0
55020,555,2469,0.004754189401865006,864,0.4981862902641296,70.0
54968,555,2692,0.004752134438604117,864,0.4981862902641296,71.0
54949,555,3073,0.004713740665465593,864,0.4981862902641296,72.0
54988,555,2573,0.0041930549778044215,864,0.4981862902641296,73.0
54996,555,1676,0.004119270946830511,864,0.4981862902641296,74.0
54958,555,3083,0.004072840791195631,864,0.4981862902641296,75.0
54985,555,3234,0.003249850589782,864,0.4981862902641296,76.0
54951,555,3319,0.0030023897998034954,864,0.4981862902641296,77.0
55012,555,3566,0.002748501719906926,864,0.4981862902641296,78.0
54973,555,3340,0.002327315043658018,864,0.4981862902641296,79.0
55030,555,3369,0.0019738993141800165,864,0.4981862902641296,80.0
54962,555,2987,0.001853571855463088,864,0.4981862902641296,81.0
55041,555,3666,0.0017862404929473996,864,0.4981862902641296,82.0
55033,555,3561,0.0015686220722272992,864,0.4981862902641296,83.0
55007,555,2248,0.0015306256245821714,864,0.4981862902641296,84.0
55004,555,3049,0.0014703805791214108,864,0.4981862902641296,85.0
54987,555,3622,0.0014023527037352324,864,0.4981862902641296,86.0
55027,555,3596,0.0013627891894429922,864,0.4981862902641296,87.0
55025,555,2900,0.0011653145775198936,864,0.4981862902641296,88.0
54977,555,3559,0.0011516661616042256,864,0.4981862902641296,89.0
55026,555,3242,0.0011120060225948694,864,0.4981862902641296,90.0
54953,555,3560,0.0010260062990710141,864,0.4981862902641296,91.0
54993,555,2922,0.0010125315748155117,864,0.4981862902641296,92.0
54975,555,3529,0.0009044584003277123,864,0.4981862902641296,93.0
54947,555,3557,0.0008520529372617602,864,0.4981862902641296,94.0
55010,555,3052,0.0007983753457665442,864,0.4981862902641296,95.0
55042,555,3225,0.0006124895298853518,864,0.4981862902641296,96.0
55034,555,3162,0.0005773866432718933,864,0.4981862902641296,97.0
55028,555,3667,0.0005749617703258991,864,0.4981862902641296,98.0
54952,555,3586,0.0005741677014157176,864,0.4981862902641296,99.0
55016,555,3309,0.0003652195446193218,864,0.4981862902641296,100.0
55105,556,420,0.7780265808105469,955,0.2936845421791077,1.0
55123,556,974,0.6667078137397766,955,0.2936845421791077,2.0
55095,556,43,0.6353886723518372,955,0.2936845421791077,3.0
55100,556,630,0.5850042700767517,955,0.2936845421791077,4.0
55118,556,980,0.5832033753395081,955,0.2936845421791077,5.0
55089,556,244,0.5707021355628967,955,0.2936845421791077,6.0
55107,556,145,0.35929763317108154,955,0.2936845421791077,7.0
55096,556,1103,0.3494775593280792,955,0.2936845421791077,8.0
55044,556,188,0.3450513780117035,955,0.2936845421791077,9.0
598516,556,955,0.2936845421791077,955,0.2936845421791077,10.0
55127,556,469,0.24471211433410645,955,0.2936845421791077,11.0
55062,556,1121,0.2234707623720169,955,0.2936845421791077,12.0
55080,556,327,0.2197741270065308,955,0.2936845421791077,13.0
55134,556,1053,0.21137495338916776,955,0.2936845421791077,14.0
55071,556,1693,0.19216828048229215,955,0.2936845421791077,15.0
55117,556,381,0.14362318813800812,955,0.2936845421791077,16.0
55074,556,1553,0.13712668418884275,955,0.2936845421791077,17.0
55128,556,1517,0.1363907754421234,955,0.2936845421791077,18.0
55119,556,1993,0.13581304252147675,955,0.2936845421791077,19.0
55083,556,696,0.13317732512950894,955,0.2936845421791077,20.0
55111,556,1068,0.13209804892539978,955,0.2936845421791077,21.0
55112,556,542,0.11219090223312378,955,0.2936845421791077,22.0
55058,556,409,0.10596834868192673,955,0.2936845421791077,23.0
55061,556,781,0.10583564639091493,955,0.2936845421791077,24.0
55116,556,1234,0.1010223925113678,955,0.2936845421791077,25.0
55054,556,261,0.09126441925764084,955,0.2936845421791077,26.0
55055,556,2855,0.07627774775028229,955,0.2936845421791077,27.0
55051,556,2628,0.07621932029724121,955,0.2936845421791077,28.0
55067,556,2238,0.06764738261699678,955,0.2936845421791077,29.0
55079,556,1984,0.06651229411363603,955,0.2936845421791077,30.0
55101,556,1751,0.060781188309192664,955,0.2936845421791077,31.0
55057,556,1584,0.060349162667989724,955,0.2936845421791077,32.0
55103,556,1034,0.052307959645986564,955,0.2936845421791077,33.0
55131,556,1668,0.05146683007478714,955,0.2936845421791077,34.0
55050,556,1366,0.0511494055390358,955,0.2936845421791077,35.0
55052,556,1721,0.04956652224063873,955,0.2936845421791077,36.0
55090,556,2958,0.040922846645116806,955,0.2936845421791077,37.0
55124,556,2056,0.03977301716804504,955,0.2936845421791077,38.0
55093,556,2249,0.03931007534265518,955,0.2936845421791077,39.0
55053,556,1738,0.0357963852584362,955,0.2936845421791077,40.0
55081,556,2522,0.029310582205653187,955,0.2936845421791077,41.0
55126,556,938,0.029090117663145062,955,0.2936845421791077,42.0
55094,556,2614,0.028766062110662464,955,0.2936845421791077,43.0
55109,556,2714,0.027794880792498592,955,0.2936845421791077,44.0
55132,556,2699,0.027287168428301808,955,0.2936845421791077,45.0
55098,556,1358,0.026349578052759167,955,0.2936845421791077,46.0
55104,556,2323,0.02492818608880043,955,0.2936845421791077,47.0
55091,556,1797,0.02464599721133709,955,0.2936845421791077,48.0
55141,556,871,0.022954527288675308,955,0.2936845421791077,49.0
55140,556,731,0.0205911323428154,955,0.2936845421791077,50.0
55085,556,2906,0.01838175393640995,955,0.2936845421791077,51.0
55045,556,269,0.017145495861768726,955,0.2936845421791077,52.0
55068,556,2242,0.016746588051319122,955,0.2936845421791077,53.0
55047,556,2343,0.015546981245279312,955,0.2936845421791077,54.0
55088,556,2024,0.014102431014180185,955,0.2936845421791077,55.0
55113,556,1872,0.014094736427068709,955,0.2936845421791077,56.0
55077,556,11,0.013606262393295765,955,0.2936845421791077,57.0
55142,556,2052,0.013550321571528913,955,0.2936845421791077,58.0
55097,556,3459,0.012817129492759705,955,0.2936845421791077,59.0
55086,556,2186,0.012498770840466022,955,0.2936845421791077,60.0
55049,556,1519,0.012202710844576359,955,0.2936845421791077,61.0
55115,556,2536,0.011852350085973741,955,0.2936845421791077,62.0
55133,556,2600,0.011553394608199595,955,0.2936845421791077,63.0
55137,556,373,0.011263418011367321,955,0.2936845421791077,64.0
55106,556,2439,0.010954425670206549,955,0.2936845421791077,65.0
55059,556,3238,0.00880584679543972,955,0.2936845421791077,66.0
55075,556,3012,0.008765236474573612,955,0.2936845421791077,67.0
55069,556,1890,0.008371095173060894,955,0.2936845421791077,68.0
55060,556,2151,0.007722000591456891,955,0.2936845421791077,69.0
55102,556,2986,0.0070449570193886766,955,0.2936845421791077,70.0
55130,556,2806,0.00639936001971364,955,0.2936845421791077,71.0
55092,556,2549,0.006306740455329418,955,0.2936845421791077,72.0
55136,556,2316,0.005915497429668903,955,0.2936845421791077,73.0
55048,556,1367,0.0057859132066369065,955,0.2936845421791077,74.0
55073,556,1892,0.005191544536501168,955,0.2936845421791077,75.0
55129,556,1056,0.005048790480941534,955,0.2936845421791077,76.0
55063,556,1065,0.0045107947662472725,955,0.2936845421791077,77.0
55076,556,621,0.0044801849871873856,955,0.2936845421791077,78.0
55139,556,3110,0.0044692265801131725,955,0.2936845421791077,79.0
55120,556,2404,0.00441582640632987,955,0.2936845421791077,80.0
55046,556,3123,0.0040690978057682506,955,0.2936845421791077,81.0
55110,556,668,0.003740041982382536,955,0.2936845421791077,82.0
55078,556,2668,0.0035295141860842705,955,0.2936845421791077,83.0
55072,556,1554,0.0033868930768221612,955,0.2936845421791077,84.0
55108,556,3509,0.0032645356841385365,955,0.2936845421791077,85.0
55064,556,1758,0.003163193352520466,955,0.2936845421791077,86.0
55122,556,3663,0.003118135733529925,955,0.2936845421791077,87.0
55135,556,3364,0.0031148872803896666,955,0.2936845421791077,88.0
55121,556,3480,0.00304267555475235,955,0.2936845421791077,89.0
55087,556,2583,0.002798533532768488,955,0.2936845421791077,90.0
55065,556,543,0.0026632815133780237,955,0.2936845421791077,91.0
55056,556,2603,0.002661273349076509,955,0.2936845421791077,92.0
55099,556,3488,0.002639468759298325,955,0.2936845421791077,93.0
55070,556,3410,0.002541158115491271,955,0.2936845421791077,94.0
55125,556,2771,0.0020731152035295963,955,0.2936845421791077,95.0
55066,556,3671,0.0015100273303687572,955,0.2936845421791077,96.0
55138,556,3485,0.0014982504071667788,955,0.2936845421791077,97.0
55114,556,3176,0.001356127904728055,955,0.2936845421791077,98.0
55082,556,3702,0.0010685133747756481,955,0.2936845421791077,99.0
55084,556,2894,0.0010469212429597974,955,0.2936845421791077,100.0
55195,557,273,0.8696966171264648,97,0.7841445207595825,1.0
55213,557,729,0.8330989480018616,97,0.7841445207595825,2.0
55166,557,1418,0.8041257262229919,97,0.7841445207595825,3.0
598517,557,97,0.7841445207595825,97,0.7841445207595825,4.0
55155,557,312,0.6684144735336304,97,0.7841445207595825,5.0
55199,557,343,0.5708686113357544,97,0.7841445207595825,6.0
55169,557,454,0.4407917857170105,97,0.7841445207595825,7.0
55225,557,1921,0.3737415373325348,97,0.7841445207595825,8.0
55181,557,1575,0.3594446182250977,97,0.7841445207595825,9.0
55183,557,2109,0.3275098204612732,97,0.7841445207595825,10.0
55226,557,684,0.314717173576355,97,0.7841445207595825,11.0
55188,557,862,0.23230840265750885,97,0.7841445207595825,12.0
55208,557,271,0.2310275137424469,97,0.7841445207595825,13.0
55186,557,2015,0.2252475917339325,97,0.7841445207595825,14.0
55168,557,1345,0.18857324123382568,97,0.7841445207595825,15.0
55224,557,632,0.1783052235841751,97,0.7841445207595825,16.0
55241,557,646,0.160778746008873,97,0.7841445207595825,17.0
55184,557,1287,0.15802334249019626,97,0.7841445207595825,18.0
55150,557,2513,0.15328817069530487,97,0.7841445207595825,19.0
55157,557,2535,0.1523561179637909,97,0.7841445207595825,20.0
55178,557,2305,0.1499330699443817,97,0.7841445207595825,21.0
55206,557,120,0.14791257679462433,97,0.7841445207595825,22.0
55145,557,2714,0.13745801150798798,97,0.7841445207595825,23.0
55209,557,1069,0.12945611774921414,97,0.7841445207595825,24.0
55148,557,1211,0.1151101142168045,97,0.7841445207595825,25.0
55200,557,2517,0.11060376465320587,97,0.7841445207595825,26.0
55164,557,2241,0.09960054606199263,97,0.7841445207595825,27.0
55162,557,2323,0.08745785057544707,97,0.7841445207595825,28.0
55180,557,304,0.07240017503499985,97,0.7841445207595825,29.0
55216,557,1395,0.06794437021017075,97,0.7841445207595825,30.0
55187,557,853,0.06557261943817139,97,0.7841445207595825,31.0
55161,557,1792,0.06417445093393326,97,0.7841445207595825,32.0
55144,557,3196,0.049904819577932365,97,0.7841445207595825,33.0
55236,557,2767,0.0485566146671772,97,0.7841445207595825,34.0
55239,557,2395,0.04182469099760056,97,0.7841445207595825,35.0
55203,557,1707,0.037075381726026535,97,0.7841445207595825,36.0
55158,557,787,0.036445029079914086,97,0.7841445207595825,37.0
55192,557,1729,0.03485371172428131,97,0.7841445207595825,38.0
55173,557,2694,0.033818569034338,97,0.7841445207595825,39.0
55147,557,2955,0.03143992274999618,97,0.7841445207595825,40.0
55211,557,2942,0.0299161896109581,97,0.7841445207595825,41.0
55174,557,190,0.02894417382776737,97,0.7841445207595825,42.0
55179,557,3039,0.02763380855321884,97,0.7841445207595825,43.0
55238,557,2439,0.027331050485372543,97,0.7841445207595825,44.0
55231,557,2629,0.02588880993425846,97,0.7841445207595825,45.0
55175,557,3069,0.02421090006828308,97,0.7841445207595825,46.0
55237,557,2673,0.02330956794321537,97,0.7841445207595825,47.0
55176,557,564,0.022806499153375626,97,0.7841445207595825,48.0
55221,557,744,0.022734880447387692,97,0.7841445207595825,49.0
55160,557,1828,0.021669046953320503,97,0.7841445207595825,50.0
55143,557,2247,0.018616635352373127,97,0.7841445207595825,51.0
